Sales,Customers,Promo,SchoolHoliday,DayOfWeek
5263,555,1,1,5
5020,546,1,1,4
4782,523,1,1,3
5011,560,1,1,2
6102,612,1,1,1
4364,500,0,0,6
3706,459,0,0,5
3769,503,0,0,4
3464,463,0,0,3
3558,469,0,0,2
4395,526,0,0,1
4406,512,0,0,6
4852,519,1,0,5
4427,517,1,0,4
4767,550,1,0,3
5042,544,1,0,2
5054,553,1,0,1
3530,441,0,0,6
3808,449,0,0,5
3897,480,0,0,4
3797,485,0,0,3
3650,485,0,0,2
4359,540,0,0,1
4797,560,0,0,6
4665,538,1,0,5
5558,573,1,0,4
5223,562,1,0,3
5735,568,1,0,2
5197,541,1,0,1
4019,463,0,0,6
3317,420,0,0,5
3533,433,0,0,4
3346,414,0,0,3
3762,447,0,0,2
3846,489,0,0,1
4097,494,0,0,6
4202,487,1,0,5
4645,498,1,0,4
4000,476,1,0,3
4852,503,1,0,2
5518,586,1,0,1
4256,502,0,0,6
3695,422,0,0,5
3627,442,0,0,4
3591,453,0,0,3
4102,485,0,0,2
4071,502,0,0,1
4183,460,0,0,6
5384,609,1,0,5
5809,616,1,0,3
5450,590,1,0,2
5774,607,1,0,1
5592,580,0,0,6
4656,537,0,0,5
4111,474,0,0,4
4083,497,0,0,3
4211,479,0,0,2
4276,506,0,0,6
4459,495,1,0,5
3755,471,1,0,4
4735,533,1,0,3
5235,546,1,0,2
5280,577,1,0,1
4431,505,0,0,6
4178,523,0,0,5
3998,523,0,0,3
3547,438,0,0,2
3551,453,0,0,1
4945,596,0,0,6
4683,536,1,0,5
4529,491,1,0,4
4960,536,1,0,3
4564,514,1,0,2
5591,589,1,0,1
5850,653,0,0,6
6228,650,1,0,4
5775,579,1,0,3
5199,552,1,0,2
5575,574,1,0,1
4318,537,0,0,6
3198,437,0,0,5
3076,426,0,0,4
3319,411,0,0,3
3037,416,0,0,2
3722,480,0,0,1
4594,544,0,0,6
4718,511,1,0,5
4116,480,1,0,4
4110,501,1,0,3
4648,535,1,0,2
5377,574,1,0,1
4173,525,0,0,6
3549,428,0,1,5
3467,430,0,1,4
4194,500,0,1,3
4163,555,0,1,2
6709,796,0,1,6
6574,722,1,1,4
6816,707,1,1,3
6206,589,1,1,2
6714,697,1,1,1
5208,605,0,0,6
4005,529,0,0,5
3932,490,0,0,4
3531,447,0,0,3
3547,464,0,0,2
3565,495,0,0,1
3909,506,0,0,6
4057,472,1,0,5
4748,535,1,0,4
3858,504,1,0,3
4806,555,1,0,2
5695,605,1,0,1
5225,599,0,0,6
3725,493,0,0,5
3141,405,0,0,4
4170,521,0,0,3
3805,491,0,0,2
3701,485,0,0,1
4592,570,0,0,6
5397,579,1,0,5
4419,534,1,0,4
5568,597,1,0,3
5451,576,1,0,2
5942,669,1,0,1
5289,640,0,0,6
4708,542,0,0,5
4042,489,0,0,4
3875,512,0,0,3
4054,500,0,0,2
3598,454,0,0,1
4475,547,0,0,6
4651,548,1,0,5
4460,507,1,0,4
4180,509,1,0,3
4833,512,1,0,2
4303,478,1,0,1
5015,624,0,0,6
4726,630,0,0,5
3900,477,0,0,4
3735,501,0,0,3
3136,419,0,0,2
3965,501,0,0,1
4663,599,0,0,6
5022,604,1,0,5
4394,551,1,0,4
4672,544,1,0,3
4901,596,1,0,2
6038,669,1,0,1
5363,638,0,0,6
5577,616,1,0,5
5171,573,1,0,4
4310,537,1,0,3
4806,532,1,0,2
4781,566,1,0,1
4840,600,0,0,6
3586,489,0,0,5
3492,493,0,0,4
3299,460,0,0,3
3680,462,0,0,2
3721,480,0,0,1
5255,622,0,0,6
4161,524,1,0,5
4295,517,1,0,4
4541,545,1,0,3
4924,564,1,0,2
5346,590,1,0,1
4599,566,0,0,6
3998,494,1,1,5
3716,457,1,1,4
4796,603,1,1,3
4574,595,1,1,2
6239,712,1,1,1
5023,645,0,1,6
5509,657,0,1,5
2605,327,0,1,3
6466,703,0,1,2
6463,700,0,1,1
6057,684,0,1,6
3659,421,0,1,3
7959,957,0,1,2
9331,1080,0,1,1
8367,962,0,0,6
7558,884,1,0,5
7785,841,1,0,4
7523,791,1,0,3
7739,823,1,0,2
8069,871,1,0,1
7263,850,0,0,6
5269,617,0,0,5
5060,587,0,0,4
4915,619,0,0,3
4345,559,0,0,2
4884,610,0,0,1
6185,746,0,0,6
6207,712,1,0,5
7016,681,1,0,4
6454,695,1,0,3
6467,717,1,0,2
7380,723,1,0,1
7066,749,0,0,6
7195,711,1,0,5
6144,668,1,0,4
5328,611,1,0,3
5815,610,1,0,2
6527,694,1,0,1
5849,678,0,0,6
4594,570,0,0,5
4963,635,0,0,4
3894,494,0,0,3
3890,529,0,0,2
3582,491,0,0,1
4967,614,0,0,6
5334,603,1,0,5
3869,471,1,0,4
4677,533,1,0,3
4479,555,1,0,2
5474,578,1,0,1
4720,546,0,0,6
5220,582,1,0,5
4785,527,1,0,4
4838,539,1,0,3
5253,586,1,0,2
5857,625,1,0,1
6532,731,0,0,6
4161,512,0,1,5
4042,492,0,1,4
3761,449,0,1,3
3364,439,0,1,2
4260,475,0,1,1
4596,539,0,1,6
4196,495,1,1,5
4466,476,1,1,4
4868,566,1,1,3
4678,547,1,1,2
4652,560,1,1,1
4169,497,0,0,6
3720,500,0,0,5
3430,436,0,0,4
3775,451,0,0,3
3681,476,0,0,2
4033,492,0,0,1
4743,557,0,0,6
4396,539,1,0,5
4654,527,1,0,4
4944,518,1,0,3
5439,556,1,0,2
5402,608,1,0,1
5355,621,0,0,6
5400,601,1,0,4
4712,554,1,0,3
4919,550,1,0,2
5280,566,1,0,1
3914,464,0,0,6
3518,442,0,0,5
2462,378,0,0,4
3405,465,0,0,3
3407,437,0,0,2
3982,466,0,0,1
3911,500,0,0,6
4128,485,1,0,5
3740,447,1,0,4
4383,490,1,0,3
4381,511,1,0,2
4611,545,1,0,1
4270,508,0,0,6
3906,501,0,0,5
3392,437,0,0,4
3275,448,0,0,3
3377,439,0,0,2
3676,530,0,0,1
3959,515,0,0,6
4706,553,1,1,5
4346,507,1,1,4
4978,539,1,1,3
5008,564,1,1,2
5464,561,1,1,1
4094,518,0,1,6
3869,439,0,1,5
3920,467,0,1,4
3148,421,0,1,3
3396,460,0,1,2
3414,449,0,1,1
3582,469,0,1,6
3971,461,1,1,5
4327,484,1,1,4
4280,467,1,1,3
5190,528,1,1,2
5623,598,1,1,1
4425,544,0,1,6
3746,479,0,1,5
3906,481,0,1,4
4069,496,0,1,3
3185,421,0,1,2
3886,505,0,1,1
4174,504,0,1,6
4451,503,1,1,5
4154,480,1,1,4
5337,575,1,1,3
5433,620,1,1,2
5655,592,1,1,1
4731,555,0,1,6
5038,572,1,1,5
5106,575,1,0,4
5487,587,1,1,3
5252,591,1,1,2
5372,584,1,1,1
4266,488,0,0,6
3858,461,0,0,5
3557,494,0,0,4
3806,476,0,0,3
3933,495,0,0,2
4507,528,0,0,1
4084,477,0,0,6
4609,506,1,0,5
4685,525,1,0,4
5424,566,1,0,3
5298,538,1,0,2
5083,532,1,0,1
4409,531,0,0,6
4020,463,0,0,5
3741,472,0,0,4
3547,485,0,0,3
4081,510,0,0,2
4223,505,0,0,1
5176,589,0,0,6
4025,450,1,0,5
4756,514,1,0,4
5161,560,1,0,3
5138,533,1,0,2
5738,641,1,0,1
5162,566,0,0,6
4019,501,0,0,5
2749,368,0,0,4
3727,440,0,0,3
3351,444,0,0,2
3755,456,0,0,1
3982,496,0,0,6
6362,709,1,0,5
5256,567,1,0,3
5770,594,1,0,2
4788,529,1,0,1
4757,562,0,0,6
3901,498,0,0,5
3702,489,0,0,4
4207,535,0,0,3
4607,560,0,0,2
4923,555,0,0,6
4957,575,1,0,5
5278,585,1,0,4
5229,570,1,0,3
5614,593,1,0,2
6071,609,1,0,1
4985,560,0,0,6
5407,628,0,0,5
4616,581,0,0,3
3971,511,0,0,2
3912,494,0,0,1
4574,516,0,0,6
4968,526,1,0,5
3801,481,1,0,4
4298,510,1,0,3
4909,549,1,0,2
5637,608,1,0,1
3785,512,0,0,6
3863,479,0,0,5
3589,491,0,0,4
3710,474,0,0,3
3535,449,0,0,2
3957,555,0,0,1
5996,710,0,0,6
5237,622,1,0,5
5222,614,1,0,4
5075,604,1,0,3
5055,585,1,0,2
5325,615,1,0,1
5498,633,0,0,6
6790,732,1,0,5
5870,624,1,0,3
5923,628,1,0,2
5488,607,1,0,1
3989,535,0,0,6
3710,468,0,1,5
3376,461,0,1,4
3482,434,0,1,3
4133,563,0,1,2
5871,642,0,1,6
6160,703,1,1,4
6381,662,1,1,3
6196,672,1,1,2
6803,693,1,1,1
4435,570,0,0,6
3733,507,0,0,5
3948,501,0,0,4
3919,528,0,0,3
3990,496,0,0,2
3751,497,0,0,1
4599,571,0,0,6
4738,552,1,0,5
4556,526,1,0,4
4834,539,1,0,3
5407,583,1,0,2
6008,640,1,0,1
4583,548,0,0,6
3987,471,0,0,5
3847,512,0,0,4
3225,443,0,0,3
3136,448,0,0,2
3850,511,0,0,1
5241,628,0,0,6
4510,542,1,0,5
4023,485,1,0,4
4036,496,1,0,3
5200,635,1,0,2
5563,628,1,0,1
5042,630,0,0,6
3883,502,0,0,5
3224,450,0,0,4
3805,499,0,0,3
3588,476,0,0,2
3573,469,0,0,1
4400,550,0,0,6
5340,588,1,0,5
4585,542,1,0,4
4916,592,1,0,3
5397,619,1,0,2
6198,616,1,0,1
5307,655,0,0,6
5031,603,0,0,5
3826,519,0,0,4
4108,491,0,0,3
3499,470,0,0,2
3826,481,0,0,1
4820,623,0,0,6
4727,550,1,0,5
4563,559,1,0,4
4935,547,1,0,3
4602,556,1,0,2
5393,606,1,0,1
5258,655,0,0,6
4647,591,0,0,5
3638,517,0,0,4
3662,508,0,0,3
3461,481,0,0,2
3591,502,0,0,1
4726,620,0,0,6
5596,636,1,0,5
4823,557,1,0,4
5031,581,1,0,3
5540,602,1,0,2
5839,638,1,0,1
5292,667,0,0,6
4906,589,0,0,5
4549,543,0,0,4
3789,491,0,0,3
3581,453,0,0,2
3601,517,0,0,1
4546,561,0,0,6
5098,587,1,0,5
4597,525,1,0,4
4562,549,1,0,3
5151,551,1,0,2
6148,653,1,0,1
5128,630,0,0,6
3803,479,0,0,5
3632,477,0,0,4
3776,486,0,0,3
3621,464,0,0,2
3994,545,0,0,1
4454,569,0,0,6
4486,559,1,1,5
4396,539,1,1,4
4931,589,1,1,3
5539,607,1,1,2
6194,649,1,1,1
5173,660,0,1,6
4190,552,0,1,5
4969,618,0,1,4
2362,298,0,1,2
7193,796,0,1,1
5659,716,0,1,6
6110,737,0,1,5
3204,385,0,1,2
9528,1130,0,1,1
8043,927,0,0,6
8414,895,1,0,5
6788,782,1,0,4
7821,828,1,0,3
7356,808,1,0,2
8277,825,1,0,1
6119,743,0,0,6
4703,594,0,0,5
4074,558,0,0,4
4301,543,0,0,3
4228,581,0,0,2
4462,576,0,0,1
5799,723,0,0,6
6112,673,1,0,5
5691,685,1,0,4
5688,627,1,0,3
6293,658,1,0,2
6943,754,1,0,1
6373,730,0,0,6
5623,665,0,0,5
4614,585,0,0,4
4561,530,0,0,3
4201,524,0,0,2
4600,575,0,0,1
5297,614,0,0,6
5058,581,1,0,5
4623,545,1,0,4
4936,586,1,0,3
5143,583,1,0,2
5927,681,1,0,1
5071,616,0,0,6
4016,504,0,0,5
3795,502,0,0,4
3310,464,0,0,3
4017,507,0,0,2
4014,519,0,0,1
4681,582,0,0,6
5242,583,1,0,5
5009,575,1,0,4
5572,611,1,0,3
5348,628,1,0,2
5861,620,1,0,1
5233,653,0,0,6
5471,707,0,0,5
4035,514,0,0,4
4119,496,0,0,3
3737,479,0,0,2
3557,494,0,0,1
4347,535,0,0,6
4573,576,1,1,5
4044,498,1,1,4
4612,505,1,1,3
4068,504,1,1,2
5055,571,1,1,1
3667,479,0,1,6
3566,490,0,1,5
3223,446,0,1,4
3383,452,0,1,3
3355,457,0,1,2
3773,478,0,1,1
4954,608,0,0,6
5896,670,1,0,5
5286,596,1,0,4
4957,596,1,0,3
5452,592,1,0,2
6004,626,1,0,1
5352,662,0,0,6
5447,619,0,0,5
4001,509,0,0,3
4178,508,0,0,2
4088,516,0,0,1
4175,538,0,0,6
4669,548,1,0,5
4481,537,1,0,4
4212,500,1,0,3
4274,492,1,0,2
4770,542,1,0,1
3909,522,0,0,6
3516,494,0,0,5
3717,469,0,0,4
3946,507,0,0,3
3685,502,0,0,2
4249,568,0,0,1
4663,619,0,0,6
5187,559,1,0,5
5079,586,1,0,4
5103,580,1,0,3
5403,599,1,0,2
5893,601,1,0,1
4663,555,0,0,6
3836,466,0,0,5
3883,465,0,0,4
3343,444,0,0,3
3928,507,0,0,2
4195,496,0,0,1
5317,598,0,0,6
5469,612,1,0,5
4804,534,1,0,4
4583,507,1,0,3
5156,556,1,0,2
5482,613,1,0,1
4752,601,0,0,6
3493,445,0,0,5
3703,498,0,0,4
3096,441,0,0,3
3492,475,0,0,2
3954,513,0,0,1
4078,503,0,0,6
4552,527,1,1,5
4575,538,1,1,4
4724,574,1,1,3
5299,573,1,1,2
5326,600,1,1,1
3768,457,0,1,6
3257,418,0,1,5
3680,466,0,1,4
4143,512,0,1,3
3582,477,0,1,2
4086,522,0,1,1
4461,553,0,1,6
4494,562,1,1,5
4994,555,1,1,4
5572,624,1,1,3
5773,630,1,1,2
6290,630,1,1,1
3352,456,0,1,6
4221,516,0,1,5
3502,451,0,1,4
3849,453,0,1,3
3937,497,0,1,2
4149,493,0,1,1
4421,544,0,1,6
4275,495,1,1,5
4904,533,1,1,4
4946,544,1,1,3
5643,582,1,1,2
6377,657,1,1,1
4015,490,0,1,6
4134,514,0,1,5
4053,486,0,1,4
3963,496,0,1,3
4047,503,0,1,2
4475,523,0,1,1
4090,498,0,1,6
4986,603,1,0,5
5701,634,1,0,4
5875,634,1,0,3
5868,614,1,0,2
5614,614,1,0,1
5804,671,0,0,6
4407,568,0,0,5
3593,464,0,0,4
3827,508,0,0,3
4536,528,0,0,2
3549,494,0,0,1
4341,512,0,0,6
5173,542,1,0,5
5011,539,1,0,4
4180,517,1,0,3
4633,554,1,0,2
5337,585,1,0,1
4766,567,0,0,6
4150,529,0,0,5
3661,461,0,0,4
3563,476,0,0,3
3784,500,0,0,2
4291,531,0,0,1
4262,511,0,0,6
4315,541,1,0,5
4881,555,1,0,4
5012,575,1,0,3
5220,558,1,0,2
5422,619,1,0,1
5693,662,0,0,6
7893,795,1,0,5
5784,641,1,0,3
4995,555,1,0,2
5519,606,1,0,1
4408,538,0,0,6
4232,534,0,0,5
4030,536,0,0,4
3559,507,0,0,3
4789,602,0,0,2
4413,535,0,0,6
4856,597,1,0,5
4448,544,1,0,4
4790,576,1,0,3
5083,574,1,0,2
6106,660,1,0,1
5064,640,0,0,6
5409,644,0,0,5
5230,631,0,0,3
4624,540,0,0,2
4568,562,0,0,1
5912,813,0,0,6
6027,658,1,0,5
6486,677,1,0,4
5925,665,1,0,2
5821,641,1,0,1
5726,650,0,0,6
4841,572,1,0,5
3939,532,1,0,4
4309,512,1,0,3
4492,560,1,0,2
5672,623,1,0,1
4350,546,0,0,6
4303,526,0,0,5
2952,432,0,0,4
3649,500,0,0,3
3357,453,0,0,2
3941,526,0,0,1
4773,608,0,0,6
5263,614,1,0,5
4366,541,1,0,4
4903,575,1,0,3
5514,594,1,0,2
6046,695,1,0,1
5075,657,0,0,6
4390,571,0,1,5
4293,566,0,1,4
4625,594,0,1,3
5484,629,0,1,2
7132,773,0,0,6
7285,902,1,1,4
6660,779,1,1,3
6686,747,1,1,2
6729,777,1,1,1
5603,682,0,0,6
5506,694,1,0,5
5179,662,1,0,4
5598,688,1,0,3
6563,719,1,0,2
7072,778,1,0,1
5003,680,0,0,6
4925,677,0,0,5
5108,660,0,0,4
4341,622,0,0,3
3853,491,0,0,2
4949,618,0,0,1
5578,734,0,0,6
5853,694,1,0,5
5637,702,1,0,4
5973,678,1,0,3
6300,715,1,0,2
7675,840,1,0,1
5350,678,0,0,6
4611,584,0,0,5
4676,581,0,0,4
4558,579,0,0,3
3794,525,0,0,2
4038,534,0,0,1
5237,650,0,0,6
5000,599,1,0,5
5261,629,1,0,4
5660,684,1,0,3
5386,608,1,0,2
6407,710,1,0,1
6154,682,0,0,6
4809,607,0,0,5
4241,573,0,0,4
4252,604,0,0,3
4015,572,0,0,2
4409,599,0,0,1
5370,656,0,0,6
5681,630,1,0,5
5499,675,1,0,4
6140,693,1,0,3
6049,678,1,0,2
7032,762,1,0,1
5970,701,0,0,6
5633,658,0,0,5
4709,571,0,0,4
4601,560,0,0,3
3725,522,0,0,2
4055,549,0,0,1
5598,640,0,0,6
5586,676,1,0,5
5195,645,1,0,4
5578,627,1,0,3
5720,667,1,0,2
5394,607,1,0,1
5182,688,0,0,6
4127,568,0,0,5
4044,503,0,0,4
4008,530,0,0,3
3900,512,0,0,2
4717,616,0,0,1
4952,646,0,0,6
4881,592,1,1,5
4892,615,1,1,4
5471,626,1,1,3
5580,654,1,1,2
7176,785,1,1,1
4997,635,0,1,6
4486,619,0,1,5
4327,578,0,1,4
5530,668,0,1,3